"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","prtvfde2","lrscale","gincdif","freehms","euftf","impcntr","imueclt","wrclmch"
"ESS10SCe03",10,"3.0","30.06.2023",35554,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,416,6077,2,2,4,1,5,2,10,5
"ESS10SCe03",10,"3.0","30.06.2023",35564,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,415,6074,4,3,2,1,10,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",35565,"DE",1.0046023,1.4408553,0.82151556,1.183685,0.00033510322,360,5966,66,7,3,2,2,3,2,6
"ESS10SCe03",10,"3.0","30.06.2023",35570,"DE",1.0046023,1.5992825,0.82151556,1.3138354,0.00033510322,389,6025,66,4,1,1,7,3,3,3
"ESS10SCe03",10,"3.0","30.06.2023",35587,"DE",1.0046023,1.4953998,0.82151556,1.2284942,0.00033510322,353,5951,66,5,2,3,7,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",35589,"DE",1.0046023,1.175001,0.82151556,0.9652816,0.00033510322,410,6067,4,3,3,1,8,1,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35594,"DE",1.0046023,2.2713575,0.82151556,1.8659555,0.00033510322,411,6068,66,0,2,1,10,1,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35608,"DE",1.0046023,0.5749455,0.82151556,0.47232667,0.00033510322,366,5979,5,5,2,1,8,2,7,2
"ESS10SCe03",10,"3.0","30.06.2023",35609,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,399,6045,99,0,1,1,2,3,10,5
"ESS10SCe03",10,"3.0","30.06.2023",35612,"DE",1.0046023,1.5481266,0.82151556,1.27181,0.00033510322,397,6039,1,10,1,1,10,2,10,3
"ESS10SCe03",10,"3.0","30.06.2023",35616,"DE",1.0046023,0.5749455,0.82151556,0.47232667,0.00033510322,368,5983,1,3,2,1,8,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35619,"DE",1.0046023,1.1128476,0.82151556,0.9142216,0.00033510322,372,5989,66,99,4,2,2,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35621,"DE",1.0046023,0.9904603,0.82151556,0.8136785,0.00033510322,403,6053,99,0,1,1,3,2,3,4
"ESS10SCe03",10,"3.0","30.06.2023",35627,"DE",1.0046023,2.4230564,0.82151556,1.9905784,0.00033510322,424,6094,1,10,1,1,10,1,10,1
"ESS10SCe03",10,"3.0","30.06.2023",35628,"DE",1.0046023,0.6464578,0.82151556,0.5310751,0.00033510322,432,6111,5,7,2,2,8,3,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35639,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,401,6048,66,3,1,2,5,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35640,"DE",1.0046023,0.49541527,0.82151556,0.40699133,0.00033510322,392,6031,66,4,2,1,10,1,10,3
"ESS10SCe03",10,"3.0","30.06.2023",35642,"DE",1.0046023,2.199925,0.82151556,1.8072726,0.00033510322,435,6117,4,5,1,1,5,1,10,5
"ESS10SCe03",10,"3.0","30.06.2023",35645,"DE",1.0046023,1.128024,0.82151556,0.9266892,0.00033510322,386,6019,3,3,1,2,3,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35646,"DE",1.0046023,0.87749135,0.82151556,0.72087276,0.00033510322,362,5969,2,5,1,1,10,4,0,3
"ESS10SCe03",10,"3.0","30.06.2023",35672,"DE",1.0046023,0.80880386,0.82151556,0.6644449,0.00033510322,347,5941,1,5,2,1,5,1,0,4
"ESS10SCe03",10,"3.0","30.06.2023",35673,"DE",1.0046023,0.9459085,0.82151556,0.7770785,0.00033510322,369,5985,99,5,5,1,5,2,1,5
"ESS10SCe03",10,"3.0","30.06.2023",35674,"DE",1.0046023,0.87749135,0.82151556,0.72087276,0.00033510322,362,5970,99,99,3,3,7,2,3,4
"ESS10SCe03",10,"3.0","30.06.2023",35677,"DE",1.0046023,2.812542,0.82151556,2.3105469,0.00033510322,389,6024,66,99,1,2,1,3,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35678,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,409,6065,66,6,2,1,0,3,6,3
"ESS10SCe03",10,"3.0","30.06.2023",35680,"DE",0.52648985,0.45987412,0.82151556,0.37779373,0.000639415,371,5987,2,5,1,1,0,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35686,"DE",1.0046023,1.0989224,0.82151556,0.9027818,0.00033510322,397,6039,4,4,1,1,6,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35690,"DE",1.0046023,0.5749455,0.82151556,0.47232667,0.00033510322,361,5967,5,5,5,2,2,3,6,3
"ESS10SCe03",10,"3.0","30.06.2023",35691,"DE",1.0046023,1.217107,0.82151556,0.9998724,0.00033510322,389,6024,66,5,3,2,5,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35697,"DE",1.0046023,1.3192402,0.82151556,1.0837764,0.00033510322,386,6019,66,0,1,1,0,2,10,5
"ESS10SCe03",10,"3.0","30.06.2023",35698,"DE",1.0046023,0.62700176,0.82151556,0.5150917,0.00033510322,347,5941,6,5,1,4,2,3,3,2
"ESS10SCe03",10,"3.0","30.06.2023",35702,"DE",1.0046023,1.4324855,0.82151556,1.1768091,0.00033510322,384,6014,99,99,1,2,0,4,0,1
"ESS10SCe03",10,"3.0","30.06.2023",35703,"DE",1.0046023,0.59646153,0.82151556,0.49000242,0.00033510322,405,6055,66,2,1,1,7,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35704,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,408,6061,3,3,2,1,8,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",35705,"DE",1.0046023,1.0257374,0.82151556,0.84265924,0.00033510322,393,6032,4,3,2,1,7,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35706,"DE",1.0046023,0.9904603,0.82151556,0.8136785,0.00033510322,392,6031,2,3,2,2,8,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35712,"DE",1.0046023,0.9506078,0.82151556,0.78093904,0.00033510322,378,6002,2,2,1,1,8,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35714,"DE",1.0046023,1.0257374,0.82151556,0.84265924,0.00033510322,380,5996,66,5,2,1,8,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35718,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,407,6060,4,3,1,1,9,1,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35721,"DE",1.0046023,1.5439568,0.82151556,1.2683845,0.00033510322,406,6056,1,2,3,1,10,2,10,4
"ESS10SCe03",10,"3.0","30.06.2023",35725,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,419,6084,5,5,3,2,4,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35730,"DE",1.0046023,1.6917633,0.82151556,1.3898098,0.00033510322,382,6009,66,6,3,2,5,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35731,"DE",0.57532686,1.4511598,0.82151556,1.1921504,0.00058513787,366,5978,66,5,3,3,7,9,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35733,"DE",1.0046023,0.80880386,0.82151556,0.6644449,0.00033510322,394,6034,4,3,1,1,4,2,6,5
"ESS10SCe03",10,"3.0","30.06.2023",35748,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,404,6054,1,5,4,1,0,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35751,"DE",1.0046023,0.7893161,0.82151556,0.6484355,0.00033510322,379,6005,1,5,3,2,7,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35756,"DE",1.0130444,1.5816296,0.82151556,1.2993333,0.0003323107,396,6037,5,5,4,1,8,1,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35762,"DE",1.0046023,1.0878438,0.82151556,0.8936806,0.00033510322,421,6089,5,99,2,2,3,3,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35764,"DE",1.0046023,0.6355251,0.82151556,0.5220938,0.00033510322,375,5997,66,5,1,1,10,1,10,5
"ESS10SCe03",10,"3.0","30.06.2023",35771,"DE",1.0130444,0.88486475,0.82151556,0.72693014,0.0003323107,368,5982,99,5,3,2,9,2,9,4
"ESS10SCe03",10,"3.0","30.06.2023",35779,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,353,5951,66,8,2,5,8,2,8,3
"ESS10SCe03",10,"3.0","30.06.2023",35783,"DE",1.0046023,2.119684,0.82151556,1.7413534,0.00033510322,357,5961,66,3,2,3,5,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35805,"DE",1.0046023,0.7060001,0.82151556,0.57999,0.00033510322,351,5948,2,4,2,1,7,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",35807,"DE",1.0046023,0.6419762,0.82151556,0.5273934,0.00033510322,375,5997,2,0,1,5,1,3,2,4
"ESS10SCe03",10,"3.0","30.06.2023",35809,"DE",1.0046023,1.0257374,0.82151556,0.84265924,0.00033510322,369,5985,1,8,3,2,5,3,3,3
"ESS10SCe03",10,"3.0","30.06.2023",35810,"DE",1.0046023,0.77666384,0.82151556,0.63804144,0.00033510322,375,5997,1,5,2,1,3,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35815,"DE",1.0046023,0.68364596,0.82151556,0.5616258,0.00033510322,382,6010,2,4,1,2,5,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35817,"DE",1.0046023,1.3192402,0.82151556,1.0837764,0.00033510322,388,6023,7,6,3,1,5,2,8,3
"ESS10SCe03",10,"3.0","30.06.2023",35831,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,412,6071,2,3,2,1,4,1,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35833,"DE",1.0046023,0.57770383,0.82151556,0.4745927,0.00033510322,432,6111,5,5,5,1,7,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35835,"DE",1.0046023,1.1716931,0.82151556,0.9625641,0.00033510322,375,5997,4,2,2,1,10,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35845,"DE",1.0046023,0.9506078,0.82151556,0.78093904,0.00033510322,377,6000,2,99,1,2,7,3,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35850,"DE",1.0046023,0.9459085,0.82151556,0.7770785,0.00033510322,391,6029,1,99,3,1,0,2,7,5
"ESS10SCe03",10,"3.0","30.06.2023",35852,"DE",1.0046023,1.0262389,0.82151556,0.8430712,0.00033510322,371,5988,1,7,1,2,6,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35854,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,398,6041,2,2,2,1,5,2,3,4
"ESS10SCe03",10,"3.0","30.06.2023",35856,"DE",1.0046023,0.7851032,0.82151556,0.64497447,0.00033510322,375,5997,4,1,1,1,9,1,10,4
"ESS10SCe03",10,"3.0","30.06.2023",35860,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,401,6048,1,7,4,1,2,3,0,2
"ESS10SCe03",10,"3.0","30.06.2023",35866,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,405,6055,1,8,3,4,10,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35868,"DE",1.0046023,1.1117501,0.82151556,0.91332,0.00033510322,377,6001,7,5,1,1,5,9,10,3
"ESS10SCe03",10,"3.0","30.06.2023",35870,"DE",1.0046023,2.94469,0.82151556,2.4191086,0.00033510322,347,5941,99,5,2,2,5,2,4,3
"ESS10SCe03",10,"3.0","30.06.2023",35871,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,395,6035,2,6,3,1,7,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35874,"DE",1.0046023,1.5439568,0.82151556,1.2683845,0.00033510322,413,6073,2,4,1,1,5,2,5,2
"ESS10SCe03",10,"3.0","30.06.2023",35878,"DE",1.0046023,0.51171386,0.82151556,0.4203809,0.00033510322,403,6053,2,3,2,1,9,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35882,"DE",1.0046023,0.71116036,0.82151556,0.5842293,0.00033510322,375,5997,1,99,3,2,3,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35891,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,401,6049,2,2,1,1,2,3,0,4
"ESS10SCe03",10,"3.0","30.06.2023",35894,"DE",1.0046023,0.6094572,0.82151556,0.50067854,0.00033510322,420,6085,5,5,4,1,10,2,10,4
"ESS10SCe03",10,"3.0","30.06.2023",35899,"DE",1.0046023,2.119684,0.82151556,1.7413534,0.00033510322,372,5990,5,0,1,2,1,3,5,1
"ESS10SCe03",10,"3.0","30.06.2023",35901,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,357,5961,1,8,2,1,99,3,4,5
"ESS10SCe03",10,"3.0","30.06.2023",35921,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,402,6051,2,3,3,1,8,3,8,5
"ESS10SCe03",10,"3.0","30.06.2023",35923,"DE",1.0046023,0.78119797,0.82151556,0.64176625,0.00033510322,391,6029,1,5,2,4,6,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",35925,"DE",1.0046023,1.3192402,0.82151556,1.0837764,0.00033510322,386,6017,2,0,1,1,0,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",35930,"DE",1.0046023,0.6602694,0.82151556,0.5424216,0.00033510322,420,6087,5,6,3,1,3,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",35943,"DE",1.0046023,1.128024,0.82151556,0.9266892,0.00033510322,388,6022,99,99,1,2,3,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35950,"DE",1.0130444,1.1221987,0.82151556,0.92190367,0.0003323107,368,5982,5,5,1,1,5,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35951,"DE",1.0046023,1.4408553,0.82151556,1.183685,0.00033510322,365,5976,1,7,2,1,8,2,2,3
"ESS10SCe03",10,"3.0","30.06.2023",35953,"DE",1.0046023,0.7986514,0.82151556,0.65610456,0.00033510322,425,6097,2,3,2,1,7,1,6,4
"ESS10SCe03",10,"3.0","30.06.2023",35959,"DE",1.0046023,1.8234099,0.82151556,1.4979596,0.00033510322,402,6051,66,3,2,2,7,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35965,"DE",1.0046023,0.98436713,0.82151556,0.8086729,0.00033510322,425,6097,4,2,1,1,5,1,7,4
"ESS10SCe03",10,"3.0","30.06.2023",35971,"DE",1.0046023,1.7660632,0.82151556,1.4508483,0.00033510322,352,5950,66,8,2,1,7,2,2,5
"ESS10SCe03",10,"3.0","30.06.2023",35980,"DE",1.0046023,1.5481266,0.82151556,1.27181,0.00033510322,397,6039,1,5,2,1,7,2,4,4
"ESS10SCe03",10,"3.0","30.06.2023",35989,"DE",1.0046023,0.5749455,0.82151556,0.47232667,0.00033510322,364,5975,1,5,2,1,9,1,10,3
"ESS10SCe03",10,"3.0","30.06.2023",35995,"DE",1.0046023,2.2858374,0.82151556,1.877851,0.00033510322,368,5983,1,4,2,2,4,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",35999,"DE",1.0046023,0.80880386,0.82151556,0.6644449,0.00033510322,391,6018,4,2,1,1,10,2,7,5
"ESS10SCe03",10,"3.0","30.06.2023",36003,"DE",1.0046023,1.128024,0.82151556,0.9266892,0.00033510322,386,6017,99,99,2,2,99,2,7,3
"ESS10SCe03",10,"3.0","30.06.2023",36006,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,420,6085,99,99,1,1,3,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",36009,"DE",1.0046023,1.175001,0.82151556,0.9652816,0.00033510322,415,6074,5,4,2,1,5,2,7,2
"ESS10SCe03",10,"3.0","30.06.2023",36012,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,401,6049,3,3,2,1,10,1,10,4
"ESS10SCe03",10,"3.0","30.06.2023",36014,"DE",1.0046023,0.7851032,0.82151556,0.64497447,0.00033510322,375,5997,4,2,1,1,5,1,8,5
"ESS10SCe03",10,"3.0","30.06.2023",36019,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,358,5963,4,0,1,1,10,1,10,5
"ESS10SCe03",10,"3.0","30.06.2023",36029,"DE",1.0046023,0.9459085,0.82151556,0.7770785,0.00033510322,380,6007,5,5,1,1,3,2,2,4
"ESS10SCe03",10,"3.0","30.06.2023",36037,"DE",1.0130444,1.2024978,0.82151556,0.9878707,0.0003323107,400,6047,1,5,2,2,3,3,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36039,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,370,5984,5,5,2,2,10,3,1,2
"ESS10SCe03",10,"3.0","30.06.2023",36040,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,415,6074,4,2,1,1,10,1,9,5
"ESS10SCe03",10,"3.0","30.06.2023",36045,"DE",1.0046023,1.109711,0.82151556,0.9116449,0.00033510322,432,6110,5,5,4,1,10,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36049,"DE",1.0046023,1.0191519,0.82151556,0.83724916,0.00033510322,425,6097,2,3,1,1,8,2,10,5
"ESS10SCe03",10,"3.0","30.06.2023",36050,"DE",1.0046023,0.5900459,0.82151556,0.4847319,0.00033510322,424,6094,66,5,2,2,5,3,4,3
"ESS10SCe03",10,"3.0","30.06.2023",36051,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,415,6074,1,6,4,1,5,2,6,3
"ESS10SCe03",10,"3.0","30.06.2023",36058,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,398,6043,4,3,2,1,6,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36061,"DE",1.0046023,1.1128476,0.82151556,0.9142216,0.00033510322,370,5986,7,5,2,1,5,2,3,4
"ESS10SCe03",10,"3.0","30.06.2023",36065,"DE",1.0046023,0.55339944,0.82151556,0.45462623,0.00033510322,383,6012,99,99,3,2,99,3,7,3
"ESS10SCe03",10,"3.0","30.06.2023",36067,"DE",1.0046023,0.6747795,0.82151556,0.55434185,0.00033510322,376,5998,2,3,3,2,2,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36070,"DE",1.0046023,0.6120161,0.82151556,0.50278074,0.00033510322,414,6075,99,4,2,1,9,2,6,3
"ESS10SCe03",10,"3.0","30.06.2023",36071,"DE",1.0046023,1.0650877,0.82151556,0.87498605,0.00033510322,349,5943,1,5,3,1,10,2,6,2
"ESS10SCe03",10,"3.0","30.06.2023",36075,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,372,5990,1,8,4,1,1,3,0,2
"ESS10SCe03",10,"3.0","30.06.2023",36081,"DE",1.0046023,0.6241051,0.82151556,0.51271206,0.00033510322,390,6027,5,8,5,3,0,3,3,2
"ESS10SCe03",10,"3.0","30.06.2023",36090,"DE",1.0046023,1.7660632,0.82151556,1.4508483,0.00033510322,354,5954,66,5,3,1,9,1,10,4
"ESS10SCe03",10,"3.0","30.06.2023",36092,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,415,6076,7,3,2,1,6,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",36095,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,416,6078,99,5,2,1,6,2,4,4
"ESS10SCe03",10,"3.0","30.06.2023",36096,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,409,6063,1,8,2,1,8,1,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36104,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,356,5958,1,6,2,2,10,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36110,"DE",1.0046023,1.0996724,0.82151556,0.903398,0.00033510322,412,6071,2,3,1,2,10,1,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36114,"DE",1.0046023,1.3895408,0.82151556,1.1415293,0.00033510322,379,6005,2,5,2,2,5,2,5,2
"ESS10SCe03",10,"3.0","30.06.2023",36135,"DE",1.0046023,0.51826745,0.82151556,0.42576477,0.00033510322,396,6038,2,5,2,2,5,2,6,4
"ESS10SCe03",10,"3.0","30.06.2023",36142,"DE",1.0046023,0.6913661,0.82151556,0.56796795,0.00033510322,390,6028,3,1,1,1,8,1,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36148,"DE",1.0046023,0.5004426,0.82151556,0.4111214,0.00033510322,425,6086,2,6,3,1,10,1,10,4
"ESS10SCe03",10,"3.0","30.06.2023",36149,"DE",1.0046023,1.3280706,0.82151556,1.0910307,0.00033510322,391,6018,66,8,1,3,5,3,0,3
"ESS10SCe03",10,"3.0","30.06.2023",36150,"DE",1.0046023,0.7368447,0.82151556,0.6053294,0.00033510322,404,6054,4,3,2,1,5,1,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36153,"DE",1.0046023,2.533929,0.82151556,2.0816622,0.00033510322,365,5976,4,5,2,3,8,2,2,5
"ESS10SCe03",10,"3.0","30.06.2023",36157,"DE",1.0046023,1.4324855,0.82151556,1.1768091,0.00033510322,384,6013,6,5,1,2,4,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36158,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,408,6061,99,6,4,1,5,3,0,4
"ESS10SCe03",10,"3.0","30.06.2023",36162,"DE",1.0046023,1.0202798,0.82151556,0.8381757,0.00033510322,381,6008,66,3,1,1,9,1,10,5
"ESS10SCe03",10,"3.0","30.06.2023",36163,"DE",1.0046023,0.6783324,0.82151556,0.5572606,0.00033510322,429,6103,1,8,2,3,0,4,1,4
"ESS10SCe03",10,"3.0","30.06.2023",36175,"DE",1.0046023,2.533929,0.82151556,2.0816622,0.00033510322,370,5984,5,5,3,2,10,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36181,"DE",1.0046023,2.2713575,0.82151556,1.8659555,0.00033510322,402,6050,4,3,3,1,10,3,10,5
"ESS10SCe03",10,"3.0","30.06.2023",36187,"DE",1.0046023,0.9107089,0.82151556,0.7481615,0.00033510322,432,6111,1,5,2,1,6,3,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36195,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,415,6074,4,3,2,1,7,2,7,5
"ESS10SCe03",10,"3.0","30.06.2023",36196,"DE",1.0046023,1.128024,0.82151556,0.9266892,0.00033510322,388,6023,66,5,1,1,0,4,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36205,"DE",1.0046023,0.5960337,0.82151556,0.48965093,0.00033510322,422,6091,1,6,4,3,1,1,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36206,"DE",1.0046023,0.6419762,0.82151556,0.5273934,0.00033510322,375,5997,2,5,3,2,4,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36214,"DE",1.0046023,1.0202798,0.82151556,0.8381757,0.00033510322,383,6011,4,2,1,2,5,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36216,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,408,6061,5,5,2,2,0,3,3,4
"ESS10SCe03",10,"3.0","30.06.2023",36227,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,435,6117,5,4,4,1,7,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36239,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,404,6052,2,4,2,2,5,2,3,3
"ESS10SCe03",10,"3.0","30.06.2023",36240,"DE",1.0046023,1.0650877,0.82151556,0.87498605,0.00033510322,352,5950,5,5,1,3,5,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",36244,"DE",1.0046023,4.000237,0.82151556,3.2862568,0.00033510322,420,6085,66,4,3,3,4,4,4,6
"ESS10SCe03",10,"3.0","30.06.2023",36247,"DE",1.0046023,1.106384,0.82151556,0.9089117,0.00033510322,384,6013,1,0,1,1,5,2,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36258,"DE",1.0046023,0.7809886,0.82151556,0.64159423,0.00033510322,392,5940,2,5,1,1,8,2,8,5
"ESS10SCe03",10,"3.0","30.06.2023",36263,"DE",1.0046023,0.9107089,0.82151556,0.7481615,0.00033510322,351,5948,4,5,2,1,4,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36264,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,410,6066,4,2,2,1,8,1,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36266,"DE",1.0046023,1.5273489,0.82151556,1.2547408,0.00033510322,423,6092,4,0,1,1,10,1,10,5
"ESS10SCe03",10,"3.0","30.06.2023",36273,"DE",1.0046023,0.57770383,0.82151556,0.4745927,0.00033510322,432,6111,4,3,2,1,9,1,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36278,"DE",1.0046023,1.0650877,0.82151556,0.87498605,0.00033510322,351,5948,99,5,3,1,8,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36291,"DE",1.0046023,0.8750181,0.82151556,0.71884096,0.00033510322,431,6107,66,7,5,1,0,3,2,2
"ESS10SCe03",10,"3.0","30.06.2023",36293,"DE",1.0046023,1.8234099,0.82151556,1.4979596,0.00033510322,413,6072,66,2,2,1,10,2,10,2
"ESS10SCe03",10,"3.0","30.06.2023",36295,"DE",1.0046023,0.7809886,0.82151556,0.64159423,0.00033510322,414,6075,1,1,1,2,5,3,10,2
"ESS10SCe03",10,"3.0","30.06.2023",36305,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,407,6059,5,5,3,3,4,3,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36307,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,415,6074,6,5,2,2,5,2,5,3
"ESS10SCe03",10,"3.0","30.06.2023",36312,"DE",1.0046023,0.8750181,0.82151556,0.71884096,0.00033510322,430,6105,1,5,2,2,7,2,3,4
"ESS10SCe03",10,"3.0","30.06.2023",36314,"DE",1.0046023,1.1716931,0.82151556,0.9625641,0.00033510322,375,5997,6,7,3,3,5,4,6,3
"ESS10SCe03",10,"3.0","30.06.2023",36315,"DE",1.0046023,1.5439568,0.82151556,1.2683845,0.00033510322,410,6067,3,99,1,1,7,3,8,3
"ESS10SCe03",10,"3.0","30.06.2023",36324,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,362,5970,1,7,4,1,2,2,5,4
"ESS10SCe03",10,"3.0","30.06.2023",36330,"DE",1.0046023,1.5439568,0.82151556,1.2683845,0.00033510322,418,6082,4,5,2,1,8,2,7,5
"ESS10SCe03",10,"3.0","30.06.2023",36334,"DE",1.0046023,1.096538,0.82151556,0.90082294,0.00033510322,359,5964,1,5,3,1,5,3,8,5
"ESS10SCe03",10,"3.0","30.06.2023",36340,"DE",1.0046023,2.2858374,0.82151556,1.877851,0.00033510322,373,5992,1,99,2,1,10,2,9,4
"ESS10SCe03",10,"3.0","30.06.2023",36345,"DE",1.0046023,1.5992825,0.82151556,1.3138354,0.00033510322,390,6026,99,4,2,1,5,2,6,2
"ESS10SCe03",10,"3.0","30.06.2023",36346,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,359,5962,66,3,2,1,8,2,8,4
"ESS10SCe03",10,"3.0","30.06.2023",36349,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,427,6099,2,3,2,3,5,1,7,4
"ESS10SCe03",10,"3.0","30.06.2023",36353,"DE",1.0046023,1.4953998,0.82151556,1.2284942,0.00033510322,356,5959,99,5,2,1,0,3,0,2
